#"Step"	"Time (ps)"	"Potential Energy (kJ/mole)"	"Total Energy (kJ/mole)"	"Temperature (K)"	"Box Volume (nm^3)"	"Density (g/mL)"	"Speed (ns/day)"
20659900	10329.950001875111	-23499.221389338418	-19249.806658731617	298.0968895907444	16.717853606345784	1.0235487159464882	341
20660000	10330.000001875122	-23624.166315029302	-19244.137409269242	307.2594876937749	16.7672747822046	1.0205318284827876	341
20660100	10330.050001875132	-23524.7187772967	-19181.47729233647	304.6788462615536	16.872197427034028	1.014185476797413	341
20660200	10330.100001875142	-23490.75150903892	-19191.675573551685	301.58062832811913	16.91616624304098	1.0115493869183263	341
20660300	10330.150001875152	-23543.481869717565	-19198.310391032817	304.81423552400054	16.98955460671204	1.007179881301677	341
20660400	10330.200001875162	-23414.200564473053	-19219.621250886034	294.25017932844105	16.837776776382512	1.0162587269928696	341
20660500	10330.250001875173	-23319.819216954886	-19154.7827499852	292.17774553588777	16.906342937668704	1.0121371401990609	341
20660600	10330.300001875183	-23347.667832082036	-19128.98298945182	295.9411847221861	17.007873672875807	1.0060950546361422	341
20660700	10330.350001875193	-23497.793308572873	-19183.433643163033	302.6527835871618	17.058790920119087	1.0030920522025566	341
20660800	10330.400001875203	-23466.34207386196	-19086.71604052817	307.2312261507658	17.01211466222266	1.005844242876796	341
20660900	10330.450001875213	-23403.901282544713	-19067.788509218488	304.1787663918293	17.021980436414186	1.0052612653431807	341
20661000	10330.500001875223	-23412.21511683507	-19106.99547542578	302.0116099437127	17.15244660582796	0.997614975017181	341
20661100	10330.550001875234	-23425.583884071282	-19094.81131816098	303.8041502808174	17.28662641933208	0.9898714287606932	341
20661200	10330.600001875244	-23532.754171018227	-19110.08096477286	310.2509898509735	17.088925722432844	1.001323188484228	341
20661300	10330.650001875254	-23437.615429253783	-19137.868436428078	301.62770307088186	17.13187837106305	0.9988126941794769	342
20661400	10330.700001875264	-23439.412788985894	-19212.3501161022	296.5288903942386	17.067208256876857	1.0025973395655892	341
20661500	10330.750001875274	-23419.366857603774	-19241.929735275316	293.04765281152055	17.078607469377847	1.0019281503388253	342
20661600	10330.800001875285	-23507.52058321245	-19288.388522747486	295.9725571002569	17.05110206970793	1.0035443763225151	342
20661700	10330.850001875295	-23577.9631849343	-19276.21129436128	301.7683468583938	16.837664687217114	1.0162654922774057	342
20661800	10330.900001875305	-23545.002601370856	-19321.57996038606	296.2735417742846	16.847869639398017	1.0156499283530778	342
